season,game_id,date_utc,home_team_id,away_team_id,higher_team_id,winner_team_id,higher_is_home,winner_is_home,rating_gap,snapshot_as_of_utc
2026,18446820,2025-10-22T02:00:00Z,LAL,GSW,LAL,GSW,1,0,3.2492815673814928,2025-12-29T04:36:19Z
2026,18446826,2025-10-22T23:30:00Z,BOS,PHI,BOS,PHI,1,0,5.0154949804396,2025-12-29T04:36:19Z
2026,18446827,2025-10-23T00:00:00Z,CHI,DET,DET,CHI,0,1,7.739274921444703,2025-12-29T04:36:19Z
2026,18446830,2025-10-23T01:00:00Z,UTA,LAC,LAC,UTA,0,1,7.211191056155294,2025-12-29T04:36:19Z
2026,18446834,2025-10-24T02:00:00Z,GSW,DEN,DEN,GSW,0,1,12.372622997595728,2025-12-29T04:36:19Z
2026,18446837,2025-10-24T23:00:00Z,ORL,ATL,ORL,ATL,1,0,6.066463962879906,2025-12-29T04:36:19Z
2026,18446839,2025-10-24T22:30:00Z,TOR,MIL,TOR,MIL,1,0,4.450120714662199,2025-12-29T04:36:19Z
2026,18446840,2025-10-25T00:00:00Z,HOU,DET,HOU,DET,1,0,6.115508650170118,2025-12-29T04:36:19Z
2026,18446843,2025-10-25T00:30:00Z,DAL,WAS,DAL,WAS,1,0,8.235791319151797,2025-12-29T04:36:19Z
2026,18446844,2025-10-25T02:00:00Z,POR,GSW,GSW,POR,0,1,2.6339835379593186,2025-12-29T04:36:19Z
2026,18446845,2025-10-25T02:00:00Z,SAC,UTA,UTA,SAC,0,1,0.058941408069594914,2025-12-29T04:36:19Z
2026,18446846,2025-10-25T02:30:00Z,LAC,PHX,PHX,LAC,0,1,3.373772774124419,2025-12-29T04:36:19Z
2026,18446847,2025-10-25T23:00:00Z,ORL,CHI,ORL,CHI,1,0,9.722448390555613,2025-12-29T04:36:19Z
2026,18446853,2025-10-26T19:30:00Z,DET,BOS,BOS,DET,0,1,2.8848615265359827,2025-12-29T04:36:19Z
2026,18446855,2025-10-26T22:00:00Z,MIA,NYK,NYK,MIA,0,1,4.077972457979764,2025-12-29T04:36:19Z
2026,18446858,2025-10-26T23:30:00Z,DAL,TOR,TOR,DAL,0,1,7.69356393782186,2025-12-29T04:36:19Z
2026,18446863,2025-10-27T23:00:00Z,PHI,ORL,ORL,PHI,0,1,4.113806923014526,2025-12-29T04:36:19Z
2026,18446864,2025-10-28T00:00:00Z,CHI,ATL,ATL,CHI,0,1,3.655984427675705,2025-12-29T04:36:19Z
2026,18446869,2025-10-28T01:00:00Z,UTA,PHX,PHX,UTA,0,1,10.584963830279714,2025-12-29T04:36:19Z
2026,18446871,2025-10-28T02:30:00Z,LAL,POR,LAL,POR,1,0,5.883265105340811,2025-12-29T04:36:19Z
2026,18446874,2025-10-29T00:00:00Z,MIL,NYK,NYK,MIL,0,1,8.566398033768799,2025-12-29T04:36:19Z
2026,18446878,2025-10-29T23:00:00Z,DET,ORL,ORL,DET,0,1,1.9831734691109089,2025-12-29T04:36:19Z
2026,18446886,2025-10-30T02:00:00Z,PHX,MEM,PHX,MEM,1,0,4.393170448040942,2025-12-29T04:36:19Z
2026,18446888,2025-10-31T00:00:00Z,MIL,GSW,GSW,MIL,0,1,3.9095666869556096,2025-12-29T04:36:19Z
2026,18446893,2025-10-31T23:30:00Z,CLE,TOR,CLE,TOR,1,0,2.723061157080746,2025-12-29T04:36:19Z
2026,18446894,2025-11-01T00:00:00Z,CHI,NYK,NYK,CHI,0,1,11.927777610029562,2025-12-29T04:36:19Z
2026,18446897,2025-11-01T02:00:00Z,POR,DEN,DEN,POR,0,1,15.006606535555047,2025-12-29T04:36:19Z
2026,18446899,2025-11-01T21:00:00Z,MIL,SAC,MIL,SAC,1,0,4.99109391909317,2025-12-29T04:36:19Z
2026,18446901,2025-11-01T23:00:00Z,IND,GSW,GSW,IND,0,1,11.351601397715125,2025-12-29T04:36:19Z
2026,18446911,2025-11-03T01:00:00Z,PHX,SAS,SAS,PHX,0,1,3.4969870536862664,2025-12-29T04:36:19Z
2026,18446915,2025-11-04T00:30:00Z,BOS,UTA,BOS,UTA,1,0,12.194909382743496,2025-12-29T04:36:19Z
2026,18446923,2025-11-05T01:00:00Z,ATL,ORL,ORL,ATL,0,1,6.066463962879906,2025-12-29T04:36:19Z
2026,18446924,2025-11-05T01:00:00Z,CHI,PHI,PHI,CHI,0,1,5.608641467541085,2025-12-29T04:36:19Z
2026,18446926,2025-11-05T03:00:00Z,GSW,PHX,PHX,GSW,0,1,1.7432446323005286,2025-12-29T04:36:19Z
2026,18446936,2025-11-06T03:00:00Z,LAL,SAS,SAS,LAL,0,1,1.9909501186053022,2025-12-29T04:36:19Z
2026,18446937,2025-11-06T03:00:00Z,POR,OKC,OKC,POR,0,1,12.672222494476925,2025-12-29T04:36:19Z
2026,18446938,2025-11-06T03:00:00Z,SAC,GSW,GSW,SAC,0,1,8.90066060604878,2025-12-29T04:36:19Z
2026,18446940,2025-11-08T00:00:00Z,ORL,BOS,BOS,ORL,0,1,0.9016880574250736,2025-12-29T04:36:19Z
2026,18446944,2025-11-08T00:30:00Z,SAS,HOU,HOU,SAS,0,1,1.3436056224116522,2025-12-29T04:36:19Z
2026,18446952,2025-11-09T00:30:00Z,PHI,TOR,TOR,PHI,0,1,2.202858823381877,2025-12-29T04:36:19Z
2026,18446953,2025-11-09T01:00:00Z,ATL,LAL,LAL,ATL,0,1,6.8642434029221615,2025-12-29T04:36:19Z
2026,18446969,2025-11-11T00:30:00Z,MIA,CLE,CLE,MIA,0,1,2.6847562959539104,2025-12-29T04:36:19Z
2026,18446974,2025-11-11T03:30:00Z,LAC,ATL,LAC,ATL,1,0,1.984433693716778,2025-12-29T04:36:19Z
2026,18446977,2025-11-12T01:00:00Z,PHI,BOS,BOS,PHI,0,1,5.0154949804396,2025-12-29T04:36:19Z
2026,18446981,2025-11-13T00:00:00Z,CHA,MIL,MIL,CHA,0,1,2.947405930431553,2025-12-29T04:36:19Z
2026,18446983,2025-11-13T00:00:00Z,NYK,ORL,NYK,ORL,1,0,2.205329219473951,2025-12-29T04:36:19Z
2026,18446988,2025-11-13T01:00:00Z,SAS,GSW,SAS,GSW,1,0,5.240231685986795,2025-12-29T04:36:19Z
2026,18446993,2025-11-14T00:00:00Z,CLE,TOR,CLE,TOR,1,0,2.723061157080746,2025-12-29T04:36:19Z
2026,18447004,2025-11-15T02:30:00Z,SAS,GSW,SAS,GSW,1,0,5.240231685986795,2025-12-29T04:36:19Z
2026,18447015,2025-11-17T00:30:00Z,DAL,POR,POR,DAL,0,1,4.5190263721559525,2025-12-29T04:36:19Z
2026,18447016,2025-11-17T01:00:00Z,PHX,ATL,PHX,ATL,1,0,5.358206467841197,2025-12-29T04:36:19Z
2026,18447017,2025-11-17T01:00:00Z,UTA,CHI,CHI,UTA,0,1,1.570772934762811,2025-12-29T04:36:19Z
2026,18447020,2025-11-18T00:00:00Z,PHI,LAC,LAC,PHI,0,1,0.031776653851397385,2025-12-29T04:36:19Z
2026,18447021,2025-11-18T00:30:00Z,MIA,NYK,NYK,MIA,0,1,4.077972457979764,2025-12-29T04:36:19Z
2026,18447025,2025-11-18T02:00:00Z,DEN,CHI,DEN,CHI,1,0,19.6435692608121,2025-12-29T04:36:19Z
2026,18447033,2025-11-20T00:00:00Z,IND,CHA,CHA,IND,0,1,4.494628780327963,2025-12-29T04:36:19Z
2026,18447040,2025-11-20T03:00:00Z,POR,CHI,POR,CHI,1,0,4.636962725257055,2025-12-29T04:36:19Z
2026,18447046,2025-11-22T00:30:00Z,BOS,BKN,BOS,BKN,1,0,10.999456674497234,2025-12-29T04:36:19Z
2026,18447049,2025-11-22T01:30:00Z,DAL,NOP,NOP,DAL,0,1,0.536975597205064,2025-12-29T04:36:19Z
2026,18447050,2025-11-22T02:00:00Z,PHX,MIN,MIN,PHX,0,1,0.22550213006062325,2025-12-29T04:36:19Z
2026,18447053,2025-11-22T03:00:00Z,GSW,POR,GSW,POR,1,0,2.6339835379593186,2025-12-29T04:36:19Z
2026,18447055,2025-11-22T22:00:00Z,ORL,NYK,NYK,ORL,0,1,2.205329219473951,2025-12-29T04:36:19Z
2026,18447060,2025-11-23T03:00:00Z,DEN,SAC,DEN,SAC,1,0,21.273283603644508,2025-12-29T04:36:19Z
2026,18447067,2025-11-24T01:00:00Z,PHX,SAS,SAS,PHX,0,1,3.4969870536862664,2025-12-29T04:36:19Z
2026,18447070,2025-11-25T00:00:00Z,TOR,CLE,CLE,TOR,0,1,2.723061157080746,2025-12-29T04:36:19Z
2026,18447078,2025-11-25T03:00:00Z,SAC,MIN,MIN,SAC,0,1,10.86940736840993,2025-12-29T04:36:19Z
2026,18447079,2025-11-26T00:00:00Z,WAS,ATL,ATL,WAS,0,1,11.7738393937264,2025-12-29T04:36:19Z
2026,18447091,2025-11-29T00:30:00Z,ATL,CLE,CLE,ATL,0,1,6.878577020328004,2025-12-29T04:36:19Z
2026,18447098,2025-11-29T02:30:00Z,DEN,SAS,DEN,SAS,1,0,7.1323913116089335,2025-12-29T04:36:19Z
2026,18447101,2025-11-29T03:00:00Z,LAC,MEM,LAC,MEM,1,0,1.0193976739165225,2025-12-29T04:36:19Z
2026,18447102,2025-11-29T22:00:00Z,MIN,BOS,BOS,MIN,0,1,1.38444342240316,2025-12-29T04:36:19Z
2026,18447103,2025-11-29T23:00:00Z,CHA,TOR,TOR,CHA,0,1,7.397526645093752,2025-12-29T04:36:19Z
2026,18447104,2025-11-30T00:30:00Z,IND,CHI,CHI,IND,0,1,4.080655134498752,2025-12-29T04:36:19Z
2026,18447105,2025-11-30T01:00:00Z,MIA,DET,MIA,DET,1,0,0.1105302306050957,2025-12-29T04:36:19Z
2026,18447109,2025-11-30T03:00:00Z,LAC,DAL,LAC,DAL,1,0,5.522481768291381,2025-12-29T04:36:19Z
2026,18447113,2025-11-30T23:00:00Z,PHI,ATL,PHI,ATL,1,0,1.9526570398653804,2025-12-29T04:36:19Z
2026,18447115,2025-12-01T00:00:00Z,MIN,SAS,SAS,MIN,0,1,3.271484923625643,2025-12-29T04:36:19Z
2026,18447120,2025-12-02T00:00:00Z,WAS,MIL,MIL,WAS,0,1,11.47923454231146,2025-12-29T04:36:19Z
2026,18447121,2025-12-02T00:30:00Z,BKN,CHA,CHA,BKN,0,1,0.789293872345759,2025-12-29T04:36:19Z
2026,18447124,2025-12-02T02:00:00Z,DEN,DAL,DEN,DAL,1,0,19.525632907711,2025-12-29T04:36:19Z
2026,18447125,2025-12-02T02:00:00Z,UTA,HOU,HOU,UTA,0,1,15.425556506377632,2025-12-29T04:36:19Z
2026,18447126,2025-12-02T03:00:00Z,LAL,PHX,LAL,PHX,1,0,1.5060369350809641,2025-12-29T04:36:19Z
2026,18447129,2025-12-03T01:00:00Z,BOS,NYK,NYK,BOS,0,1,1.3036411620488773,2025-12-29T04:36:19Z
2026,18447133,2025-12-04T00:00:00Z,CLE,POR,CLE,POR,1,0,5.897598722746654,2025-12-29T04:36:19Z
2026,18447138,2025-12-04T01:00:00Z,CHI,BKN,CHI,BKN,1,0,0.37532022651654806,2025-12-29T04:36:19Z
2026,18447140,2025-12-04T01:00:00Z,MIL,DET,DET,MIL,0,1,4.377895345183939,2025-12-29T04:36:19Z
2026,18447141,2025-12-04T01:30:00Z,DAL,MIA,MIA,DAL,0,1,7.731868798948696,2025-12-29T04:36:19Z
2026,18447142,2025-12-05T00:00:00Z,PHI,GSW,GSW,PHI,0,1,1.6623047956752879,2025-12-29T04:36:19Z
2026,18447144,2025-12-05T00:30:00Z,BKN,UTA,BKN,UTA,1,0,1.195452708246263,2025-12-29T04:36:19Z
2026,18447150,2025-12-06T00:30:00Z,CLE,SAS,SAS,CLE,0,1,1.9766165011994596,2025-12-29T04:36:19Z
2026,18447153,2025-12-06T00:30:00Z,TOR,CHA,TOR,CHA,1,0,7.397526645093752,2025-12-29T04:36:19Z
2026,18447154,2025-12-06T01:00:00Z,CHI,IND,CHI,IND,1,0,4.080655134498752,2025-12-29T04:36:19Z
2026,18447156,2025-12-06T01:00:00Z,MEM,LAC,LAC,MEM,0,1,1.0193976739165225,2025-12-29T04:36:19Z
2026,18447159,2025-12-06T22:00:00Z,BKN,NOP,NOP,BKN,0,1,1.0302321768227145,2025-12-29T04:36:19Z
2026,18447161,2025-12-07T00:30:00Z,CLE,GSW,CLE,GSW,1,0,3.2636151847873354,2025-12-29T04:36:19Z
2026,18447163,2025-12-07T01:00:00Z,MIA,SAC,MIA,SAC,1,0,9.479519494882204,2025-12-29T04:36:19Z
2026,18447165,2025-12-07T01:30:00Z,DAL,HOU,HOU,DAL,0,1,13.736847218513718,2025-12-29T04:36:19Z
2026,18447169,2025-12-07T23:00:00Z,MEM,POR,POR,MEM,0,1,0.01594227778109447,2025-12-29T04:36:19Z
2026,18447173,2025-12-09T00:00:00Z,IND,SAC,SAC,IND,0,1,2.450940791666346,2025-12-29T04:36:19Z
2026,18447174,2025-12-09T00:30:00Z,MIN,PHX,MIN,PHX,1,0,0.22550213006062325,2025-12-29T04:36:19Z
2026,20054959,2025-12-12T01:00:00Z,MIL,BOS,BOS,MIL,0,1,7.262756871719922,2025-12-29T04:36:19Z
2026,20054960,2025-12-12T01:00:00Z,NOP,POR,POR,NOP,0,1,3.9820507749508884,2025-12-29T04:36:19Z
2026,20054962,2025-12-13T00:00:00Z,CHA,CHI,CHA,CHI,1,0,0.4139736458292109,2025-12-29T04:36:19Z
2026,20054966,2025-12-13T01:00:00Z,MEM,UTA,MEM,UTA,1,0,6.191793382238772,2025-12-29T04:36:19Z
2026,20314126,2025-12-14T02:00:00Z,OKC,SAS,OKC,SAS,1,0,4.798007270530811,2025-12-29T04:36:19Z
2026,20054969,2025-12-14T20:00:00Z,IND,WAS,IND,WAS,1,0,4.037199831551943,2025-12-29T04:36:19Z
2026,20054970,2025-12-14T23:00:00Z,ATL,PHI,PHI,ATL,0,1,1.9526570398653804,2025-12-29T04:36:19Z
2026,20054971,2025-12-14T20:30:00Z,CLE,CHA,CLE,CHA,1,0,10.120587802174498,2025-12-29T04:36:19Z
2026,20054972,2025-12-14T23:00:00Z,BKN,MIL,MIL,BKN,0,1,3.736699802777312,2025-12-29T04:36:19Z
2026,20054974,2025-12-15T02:00:00Z,POR,GSW,GSW,POR,0,1,2.6339835379593186,2025-12-29T04:36:19Z
2026,20054975,2025-12-16T00:00:00Z,BOS,DET,BOS,DET,1,0,2.8848615265359827,2025-12-29T04:36:19Z
2026,20054977,2025-12-16T02:00:00Z,UTA,DAL,DAL,UTA,0,1,1.6887092878639134,2025-12-29T04:36:19Z
2026,20054979,2025-12-16T03:30:00Z,LAC,MEM,LAC,MEM,1,0,1.0193976739165225,2025-12-29T04:36:19Z
2026,20290680,2025-12-16T00:30:00Z,MIA,TOR,MIA,TOR,1,0,0.038304861126835954,2025-12-29T04:36:19Z
2026,20377171,2025-12-17T01:30:00Z,NYK,SAS,SAS,NYK,0,1,0.5834003391736058,2025-12-29T04:36:19Z
2026,18447176,2025-12-18T01:00:00Z,CHI,CLE,CLE,CHI,0,1,10.534561448003709,2025-12-29T04:36:19Z
2026,18447177,2025-12-18T01:00:00Z,MIN,MEM,MIN,MEM,1,0,4.618672578101565,2025-12-29T04:36:19Z
2026,18447180,2025-12-19T00:00:00Z,CHA,ATL,ATL,CHA,0,1,3.2420107818464943,2025-12-29T04:36:19Z
2026,18447184,2025-12-19T01:00:00Z,NOP,HOU,HOU,NOP,0,1,13.199871621308654,2025-12-29T04:36:19Z
2026,18447185,2025-12-19T01:30:00Z,DAL,DET,DET,DAL,0,1,7.6213385683436,2025-12-29T04:36:19Z
2026,18447191,2025-12-20T00:00:00Z,NYK,PHI,NYK,PHI,1,0,6.319136142488477,2025-12-29T04:36:19Z
2026,18447193,2025-12-20T00:30:00Z,CLE,CHI,CLE,CHI,1,0,10.534561448003709,2025-12-29T04:36:19Z
2026,18447194,2025-12-20T02:30:00Z,MIN,OKC,OKC,MIN,0,1,8.069492194156455,2025-12-29T04:36:19Z
2026,18447195,2025-12-20T22:00:00Z,DEN,HOU,DEN,HOU,1,0,5.788785689197281,2025-12-29T04:36:19Z
2026,18447200,2025-12-21T01:00:00Z,MEM,WAS,MEM,WAS,1,0,12.738875413526655,2025-12-29T04:36:19Z
2026,18447201,2025-12-21T01:30:00Z,GSW,PHX,PHX,GSW,0,1,1.7432446323005286,2025-12-29T04:36:19Z
2026,18447204,2025-12-21T03:30:00Z,LAC,LAL,LAL,LAC,0,1,4.879809709205383,2025-12-29T04:36:19Z
2026,18447205,2025-12-21T20:30:00Z,ATL,CHI,ATL,CHI,1,0,3.655984427675705,2025-12-29T04:36:19Z
2026,18447206,2025-12-21T23:00:00Z,BKN,TOR,TOR,BKN,0,1,8.18682051743951,2025-12-29T04:36:19Z
2026,18447210,2025-12-22T03:00:00Z,SAC,HOU,HOU,SAC,0,1,15.484497914447227,2025-12-29T04:36:19Z
2026,18447216,2025-12-23T03:00:00Z,GSW,ORL,ORL,GSW,0,1,2.4515021273392383,2025-12-29T04:36:19Z
2026,18447219,2025-12-24T00:00:00Z,PHI,BKN,PHI,BKN,1,0,5.9839616940576335,2025-12-29T04:36:19Z
2026,18447220,2025-12-24T00:30:00Z,ATL,CHI,ATL,CHI,1,0,3.655984427675705,2025-12-29T04:36:19Z
2026,18447223,2025-12-24T00:30:00Z,MIA,TOR,MIA,TOR,1,0,0.038304861126835954,2025-12-29T04:36:19Z
2026,18447224,2025-12-24T01:00:00Z,DAL,DEN,DEN,DAL,0,1,19.525632907711,2025-12-29T04:36:19Z
2026,18447225,2025-12-24T01:00:00Z,MIN,NYK,NYK,MIN,0,1,2.6880845844520374,2025-12-29T04:36:19Z
2026,18447226,2025-12-24T01:30:00Z,SAS,OKC,OKC,SAS,0,1,4.798007270530811,2025-12-29T04:36:19Z
2026,18447227,2025-12-24T02:00:00Z,PHX,LAL,LAL,PHX,0,1,1.5060369350809641,2025-12-29T04:36:19Z
2026,18447231,2025-12-24T03:30:00Z,LAC,HOU,HOU,LAC,0,1,8.214365450222338,2025-12-29T04:36:19Z
2026,18447233,2025-12-25T19:30:00Z,OKC,SAS,OKC,SAS,1,0,4.798007270530811,2025-12-29T04:36:19Z
2026,18447238,2025-12-27T00:00:00Z,ORL,CHA,ORL,CHA,1,0,9.3084747447264,2025-12-29T04:36:19Z
2026,18447239,2025-12-27T00:00:00Z,WAS,TOR,TOR,WAS,0,1,15.929355256973658,2025-12-29T04:36:19Z
2026,18447241,2025-12-27T00:30:00Z,CHI,PHI,PHI,CHI,0,1,5.608641467541085,2025-12-29T04:36:19Z
2026,18447244,2025-12-27T02:30:00Z,UTA,DET,DET,UTA,0,1,9.310047856207515,2025-12-29T04:36:19Z
2026,18447246,2025-12-27T22:00:00Z,SAC,DAL,DAL,SAC,0,1,1.7476506959335083,2025-12-29T04:36:19Z
2026,18447247,2025-12-28T00:00:00Z,ORL,DEN,DEN,ORL,0,1,9.921120870256491,2025-12-29T04:36:19Z
2026,18447253,2025-12-28T01:00:00Z,MIN,BKN,MIN,BKN,1,0,9.615013252094073,2025-12-29T04:36:19Z
2026,18447254,2025-12-28T01:00:00Z,SAS,UTA,SAS,UTA,1,0,14.08195088396598,2025-12-29T04:36:19Z
2026,18447257,2025-12-28T23:00:00Z,WAS,MEM,MEM,WAS,0,1,12.738875413526655,2025-12-29T04:36:19Z
2026,18447258,2025-12-28T23:00:00Z,POR,BOS,BOS,POR,0,1,5.987173722723631,2025-12-29T04:36:19Z
2026,18447259,2025-12-29T02:00:00Z,LAC,DET,DET,LAC,0,1,2.09885680005222,2025-12-29T04:36:19Z
2026,18447264,2025-12-30T00:30:00Z,MIA,DEN,DEN,MIA,0,1,11.807955599477358,2025-12-29T23:48:38Z
2026,18447265,2025-12-30T00:30:00Z,TOR,ORL,ORL,TOR,0,1,1.917536711923489,2025-12-29T23:48:38Z
2026,18447270,2025-12-30T01:00:00Z,SAS,CLE,SAS,CLE,1,0,1.9821482672626285,2025-12-29T23:48:38Z
2026,18447274,2025-12-31T03:30:00Z,LAL,DET,LAL,DET,1,0,2.921244855192704,2025-12-30T20:13:29Z
2026,18447277,2025-12-31T20:00:00Z,ATL,MIN,MIN,ATL,0,1,5.843039315241147,2025-12-31T16:39:41Z
2026,18447280,2026-01-01T00:00:00Z,CHI,NOP,NOP,CHI,0,1,1.1625793011980265,2025-12-31T20:15:35Z
2026,18447283,2026-01-01T01:00:00Z,MIL,WAS,MIL,WAS,1,0,11.527640980393192,2025-12-31T20:15:35Z
