season,game_id,date_utc,actual_margin,actual_total,model_spread_home,model_total,spread_error,total_error,spread_correct
2026,18446985,2025-11-13T00:30:00Z,-14.0,246.0,14.0158914319678,246.33205057723382,0.015891431967800074,-0.33205057723381515,1
2026,18446986,2025-11-13T01:00:00Z,23.0,247.0,-23.43327500400862,247.58008675654568,-0.43327500400862107,-0.5800867565456826,1
2026,18446987,2025-11-13T01:00:00Z,-8.0,242.0,8.231584468732215,241.45066305223895,0.2315844687322155,0.5493369477610486,1
2026,18446988,2025-11-13T01:00:00Z,-5.0,245.0,0.9988848473103182,248.5313292331192,-4.001115152689682,-3.5313292331192088,1
2026,18446989,2025-11-13T01:30:00Z,-9.0,237.0,8.714488957639826,236.92963993963488,-0.28551104236017366,0.07036006036511822,1
2026,18446990,2025-11-13T02:30:00Z,29.0,213.0,-32.815352715745576,206.16322208180418,-3.8153527157455756,6.836777918195821,1
2026,18446991,2025-11-13T03:00:00Z,-33.0,233.0,33.044366464392425,233.46087572570332,0.04436646439242509,-0.4608757257033176,1
2026,18446992,2025-11-13T03:30:00Z,-14.0,246.0,14.842857788233246,244.46415366313266,0.8428577882332462,1.535846336867337,1
2026,18446993,2025-11-14T00:00:00Z,-13.0,239.0,13.287423156624078,240.0045984939718,0.2874231566240777,-1.0045984939717982,1
2026,18446994,2025-11-14T02:00:00Z,35.0,231.0,-35.027676509466694,231.17802662425066,-0.0276765094666942,-0.17802662425066273,1
2026,18446995,2025-11-14T02:00:00Z,-10.0,254.0,9.991454069349057,252.89475479018787,-0.008545930650942779,1.105245209812125,1
2026,18446996,2025-11-15T00:00:00Z,8.0,272.0,-8.036748683819683,271.7984889599832,-0.03674868381968288,0.20151104001678277,1
2026,18446997,2025-11-15T00:00:00Z,7.0,203.0,-6.802230603487338,197.70491280289326,0.1977693965126619,5.295087197106739,1
2026,18446998,2025-11-15T00:30:00Z,9.0,219.0,-9.254279072643918,218.17933796386546,-0.2542790726439179,0.8206620361345358,1
2026,18446999,2025-11-15T01:00:00Z,24.0,256.0,-24.405165205954432,255.72121109536002,-0.4051652059544324,0.2787889046399812,1
2026,18447000,2025-11-15T01:00:00Z,13.0,281.0,-13.267464878936796,278.7892918220196,-0.2674648789367957,2.2107081779803934,1
2026,18447001,2025-11-15T01:00:00Z,14.0,234.0,-13.576001077679855,233.8261329536918,0.4239989223201448,0.17386704630820304,1
2026,18447002,2025-11-15T01:00:00Z,-14.0,222.0,14.387497734047868,222.18328397019982,0.3874977340478676,-0.1832839701998239,1
2026,18447003,2025-11-15T01:30:00Z,-6.0,260.0,6.518280924581084,262.65354271093287,0.5182809245810844,-2.653542710932868,1
2026,18447004,2025-11-15T02:30:00Z,-1.0,217.0,0.681991840246555,244.5047417572651,-0.318008159753445,-27.504741757265094,1
2026,18447005,2025-11-15T22:00:00Z,8.0,208.0,-7.92740321619728,210.34514409515836,0.07259678380272039,-2.3451440951583606,1
2026,18447006,2025-11-16T00:00:00Z,-13.0,205.0,13.725871059882476,194.93418696053448,0.7258710598824756,10.065813039465525,1
2026,18447007,2025-11-16T00:00:00Z,-18.0,240.0,18.05758215271207,240.23022525273157,0.05758215271206879,-0.23022525273157157,1
2026,18447008,2025-11-16T01:00:00Z,-24.0,214.0,23.7832695138888,211.24355735601455,-0.21673048611119938,2.7564426439854515,1
2026,18447009,2025-11-16T01:00:00Z,-11.0,235.0,11.133813837156294,234.34858875445042,0.13381383715629447,0.651411245549582,1
2026,18447010,2025-11-16T20:30:00Z,3.0,239.0,-2.6988400377392203,237.83496823143307,0.3011599622607797,1.1650317685669336,1
2026,18447011,2025-11-16T21:00:00Z,13.0,233.0,-12.866396168020923,231.26962731860272,0.13360383197907666,1.7303726813972844,1
2026,18447012,2025-11-16T23:00:00Z,-23.0,235.0,20.12284393032332,234.97542347519425,-2.87715606967668,0.024576524805752342,1
2026,18447013,2025-11-17T00:00:00Z,4.0,230.0,-3.944517005260134,212.15440443939104,0.055482994739866065,17.845595560608956,1
2026,18447014,2025-11-17T00:00:00Z,-18.0,230.0,18.035019166790363,228.29142503421423,0.03501916679036299,1.7085749657857718,1
2026,18447015,2025-11-17T00:30:00Z,5.0,271.0,-4.907142751986162,271.58407122479156,0.09285724801383832,-0.5840712247915576,1
2026,18447016,2025-11-17T01:00:00Z,-2.0,246.0,0.8896284948098288,242.60410165899108,-1.1103715051901712,3.395898341008916,1
2026,18447017,2025-11-17T01:00:00Z,3.0,297.0,-2.4053393996340295,295.2204202418859,0.5946606003659705,1.779579758114096,1
2026,18447018,2025-11-18T00:00:00Z,12.0,224.0,-12.107251149669585,224.99600657116835,-0.10725114966958493,-0.9960065711683512,1
2026,18447019,2025-11-18T00:00:00Z,15.0,239.0,-14.854477397342752,239.14873608573998,0.14552260265724826,-0.14873608573998354,1
2026,18447020,2025-11-18T00:00:00Z,2.0,218.0,-2.0836319705362083,215.05110662595337,-0.0836319705362083,2.9488933740466337,1
2026,18447021,2025-11-18T00:30:00Z,2.0,228.0,-1.6992447204821892,232.99157652066657,0.3007552795178108,-4.99157652066657,1
2026,18447022,2025-11-18T00:30:00Z,2.0,218.0,-1.773833446430738,211.5473846178282,0.22616655356926207,6.452615382171814,1
2026,18447023,2025-11-18T01:00:00Z,24.0,216.0,-23.7515958017165,215.92895245907775,0.2484041982834988,0.07104754092225107,1
2026,18447024,2025-11-18T01:00:00Z,-17.0,235.0,17.366126890571092,234.03051538078063,0.36612689057109193,0.9694846192193722,1
2026,18447025,2025-11-18T02:00:00Z,-3.0,257.0,-3.374413689514805,270.9361869427049,-6.374413689514805,-13.936186942704921,0
2026,18447026,2025-11-19T00:00:00Z,8.0,234.0,-8.438968715799167,233.47174577961394,-0.43896871579916663,0.5282542203860601,1
2026,18447027,2025-11-19T00:30:00Z,-14.0,212.0,15.3735883762903,204.8834986530046,1.3735883762903,7.116501346995392,1
2026,18447028,2025-11-19T00:30:00Z,-8.0,232.0,8.088574691551058,233.09279695462286,0.08857469155105768,-1.0927969546228553,1
2026,18447029,2025-11-19T01:00:00Z,10.0,212.0,-8.79222108116763,211.9842194790548,1.2077789188323695,0.01578052094521354,1
2026,18447030,2025-11-19T03:30:00Z,14.0,266.0,-14.511753169364649,266.4968846606432,-0.5117531693646491,-0.496884660643218,1
2026,18447031,2025-11-19T04:00:00Z,-17.0,237.0,17.143669604337305,239.02119297016247,0.1436696043373047,-2.021192970162474,1
2026,18447032,2025-11-20T00:00:00Z,-10.0,218.0,10.311867341100456,214.63027023240616,0.3118673411004558,3.3697297675938387,1
2026,18447033,2025-11-20T00:00:00Z,9.0,245.0,-9.214249163106903,245.35887324445181,-0.21424916310690278,-0.35887324445181434,1
2026,18447034,2025-11-20T00:30:00Z,14.0,206.0,-13.881927814520797,203.45162872753787,0.11807218547920328,2.548371272462134,1
2026,18447035,2025-11-20T00:00:00Z,-9.0,233.0,9.15869950852936,233.34502554173207,0.15869950852935943,-0.34502554173207045,1
2026,18447036,2025-11-20T01:00:00Z,11.0,229.0,-11.356577878908594,229.11669735203634,-0.3565778789085936,-0.11669735203633991,1
2026,18447037,2025-11-20T01:00:00Z,-7.0,243.0,7.3686138980152975,243.45266857978623,0.36861389801529754,-0.4526685797862342,1
2026,18447038,2025-11-20T01:00:00Z,14.0,212.0,-16.61659557910587,213.10914650369102,-2.6165955791058693,-1.1091465036910222,1
2026,18447039,2025-11-20T02:30:00Z,-2.0,224.0,2.5305668742767,220.44009416444678,0.5305668742766998,3.5599058355532236,1
2026,18447040,2025-11-20T03:00:00Z,-1.0,243.0,0.6486322201814039,238.14836113257698,-0.3513677798185961,4.85163886742302,1
2026,18447041,2025-11-21T00:00:00Z,28.0,230.0,-28.478531678721097,229.3085965668918,-0.47853167872109736,0.6914034331082064,1
2026,18447042,2025-11-21T01:00:00Z,41.0,233.0,-41.74804716080303,233.33282867046424,-0.7480471608030328,-0.33282867046423803,1
2026,18447043,2025-11-21T01:00:00Z,-9.0,237.0,8.284056309276949,236.33606395376833,-0.7159436907230514,0.6639360462316688,1
2026,18447044,2025-11-21T01:00:00Z,9.0,261.0,-9.328340413795823,260.23271396538235,-0.32834041379582324,0.7672860346176549,1
2026,18447045,2025-11-22T00:00:00Z,11.0,229.0,-11.317524055659732,230.3133112614895,-0.31752405565973163,-1.3133112614895026,1
2026,18447046,2025-11-22T00:30:00Z,-8.0,218.0,8.059471749422274,217.5127422687494,0.059471749422273845,0.4872577312505939,1
2026,18447047,2025-11-22T00:30:00Z,30.0,250.0,-29.528115168820268,248.36880941687943,0.47188483117973234,1.6311905831205706,1
2026,18447048,2025-11-22T01:00:00Z,-36.0,250.0,36.15917989385797,249.63593121842695,0.15917989385796716,0.364068781573053,1
2026,18447049,2025-11-22T01:30:00Z,3.0,233.0,-1.951435234284666,234.3538659946186,1.048564765715334,-1.3538659946185874,1
2026,18447050,2025-11-22T02:00:00Z,1.0,227.0,0.11120097977590593,230.34690454309816,1.111200979775906,-3.3469045430981623,0
2026,18447051,2025-11-22T02:30:00Z,-3.0,221.0,2.6481264371631816,207.18401943155703,-0.35187356283681837,13.815980568442967,1
2026,18447052,2025-11-22T03:00:00Z,-32.0,256.0,32.07840269384083,258.8609124335256,0.07840269384082887,-2.860912433525584,1
2026,18447053,2025-11-22T03:00:00Z,-4.0,250.0,3.736270558484762,248.3294010985004,-0.2637294415152378,1.670598901499602,1
2026,18447054,2025-11-22T18:00:00Z,-15.0,247.0,15.365311036866045,246.5816761187049,0.3653110368660446,0.4183238812950947,1
2026,18447055,2025-11-22T22:00:00Z,12.0,254.0,-7.758793987202216,252.70116834820814,4.241206012797784,1.2988316517918577,1
2026,18447056,2025-11-23T00:00:00Z,-17.0,213.0,12.435803362654074,210.85647765360244,-4.564196637345926,2.1435223463975603,1
2026,18447057,2025-11-23T01:00:00Z,1.0,241.0,-9.04475391335666,242.83199407167905,-8.04475391335666,-1.8319940716790484,1
2026,18447058,2025-11-23T01:00:00Z,-13.0,245.0,10.36588006636376,245.39434831460017,-2.6341199336362404,-0.3943483146001654,1
2026,18447059,2025-11-23T01:30:00Z,-6.0,198.0,1.8516413580629614,229.78095230025318,-4.148358641937039,-31.780952300253176,1
2026,18447060,2025-11-23T03:00:00Z,-5.0,251.0,5.257371119170012,247.6113532038895,0.25737111917001165,3.3886467961104927,1
2026,18447061,2025-11-23T18:00:00Z,-10.0,244.0,9.853615663565275,244.74643536490336,-0.14638433643472482,-0.7464353649033626,1
2026,18447062,2025-11-23T23:00:00Z,3.0,223.0,-2.903236656706816,224.22883650113224,0.09676334329318381,-1.2288365011322355,1
2026,18447063,2025-11-23T23:00:00Z,9.0,267.0,-9.228629117642349,267.64845890346476,-0.22862911764234894,-0.648458903464757,1
2026,18447064,2025-11-23T23:00:00Z,15.0,225.0,-14.786541940738237,224.1627602493992,0.21345805926176276,0.8372397506007871,1
2026,18447065,2025-11-23T23:00:00Z,10.0,228.0,-9.00307747575248,230.7641442911667,0.9969225242475197,-2.7641442911667014,1
2026,18447066,2025-11-24T00:00:00Z,27.0,217.0,-32.67913449895053,219.66830143688068,-5.679134498950532,-2.6683014368806823,1
2026,18447067,2025-11-24T01:00:00Z,9.0,213.0,-9.179427742434594,212.8475983055072,-0.17942774243459425,0.15240169449279506,1
2026,18447068,2025-11-24T01:00:00Z,-2.0,214.0,4.701107714954242,214.10387664947646,2.701107714954242,-0.10387664947646158,1
2026,18447069,2025-11-25T00:00:00Z,-5.0,239.0,5.029606825942876,240.15098648027814,0.029606825942876114,-1.150986480278135,1
2026,18447070,2025-11-25T00:00:00Z,11.0,209.0,-10.86694358122493,210.66851897781407,0.13305641877506957,-1.6685189778140739,1
2026,18447071,2025-11-25T00:30:00Z,-13.0,213.0,12.945158425680454,214.43299484620857,-0.05484157431954628,-1.4329948462085724,1
2026,18447072,2025-11-25T00:30:00Z,4.0,208.0,-4.414731272545654,217.4910467589316,-0.41473127254565423,-9.491046758931589,1
2026,18447073,2025-11-25T01:00:00Z,-10.0,240.0,10.208685649579735,239.61420517931518,0.2086856495797349,0.38579482068482207,1
2026,18447074,2025-11-25T01:00:00Z,-12.0,218.0,11.690167986011117,213.88167209608793,-0.30983201398888305,4.118327903912075,1
2026,18447075,2025-11-25T01:00:00Z,13.0,273.0,-12.82484813149634,275.2508269686275,0.1751518685036597,-2.250826968627507,1
2026,18447076,2025-11-25T02:30:00Z,-22.0,206.0,21.369570877864486,201.50924010335092,-0.6304291221355136,4.490759896649081,1
2026,18447077,2025-11-25T03:00:00Z,17.0,251.0,-16.9711556844399,250.60081485625105,0.028844315560100142,0.39918514374895153,1
2026,18447078,2025-11-25T03:00:00Z,5.0,229.0,-4.613259538200937,228.10099567904032,0.38674046179906263,0.8990043209596763,1
2026,18447079,2025-11-26T00:00:00Z,19.0,245.0,-20.77784272145786,246.46370945285867,-1.7778427214578585,-1.4637094528586658,1
2026,18447080,2025-11-26T01:00:00Z,-41.0,247.0,40.90431796624881,247.1682285581837,-0.09568203375118856,-0.1682285581836993,1
2026,18447081,2025-11-26T04:00:00Z,17.0,253.0,-17.045435583166142,255.49601048959352,-0.04543558316614238,-2.496010489593516,1
2026,18447082,2025-11-26T22:00:00Z,3.0,231.0,-2.710775760959271,228.40047623763786,0.2892242390407289,2.5995237623621392,1
2026,18447083,2025-11-27T00:00:00Z,-28.0,230.0,26.644229220892296,227.8341154398009,-1.3557707791077043,2.165884560199089,1
2026,18447084,2025-11-27T00:30:00Z,3.0,209.0,-5.461166392297022,208.19661108352815,-2.461166392297022,0.803388916471846,1
2026,18447085,2025-11-27T00:30:00Z,2.0,192.0,-1.6949617868479911,196.4978617210341,0.30503821315200885,-4.4978617210340985,1
2026,18447086,2025-11-27T00:30:00Z,8.0,218.0,-9.862953247379904,219.11882162029443,-1.8629532473799042,-1.1188216202944261,1
2026,18447087,2025-11-27T01:00:00Z,-5.0,261.0,1.8311285029588849,272.09896835702165,-3.168871497041115,-11.098968357021647,1
2026,18447088,2025-11-27T03:00:00Z,-4.0,204.0,3.325585377075739,200.63324930916298,-0.6744146229242611,3.366750690837023,1
2026,18447089,2025-11-27T03:00:00Z,-13.0,217.0,12.846887288258763,219.00166031452613,-0.15311271174123675,-2.0016603145261342,1
2026,18447090,2025-11-27T03:00:00Z,-12.0,212.0,12.535975738940227,215.02908198197068,0.5359757389402269,-3.029081981970677,1
2026,18447091,2025-11-29T00:30:00Z,7.0,253.0,-7.098765417820704,252.97248043734686,-0.09876541782070358,0.02751956265313993,1
2026,18447092,2025-11-29T00:30:00Z,-12.0,218.0,11.118284842952,210.2196288746768,-0.8817151570479993,7.7803711253231995,1
2026,18447093,2025-11-29T00:30:00Z,7.0,239.0,-6.551889400360654,239.85232572076112,0.44811059963934596,-0.8523257207611152,1
2026,18447094,2025-11-29T00:30:00Z,-3.0,221.0,2.77443280840031,219.83595011041362,-0.2255671915996902,1.16404988958638,1
2026,18447095,2025-11-29T00:30:00Z,33.0,205.0,-32.199277336651086,199.2098875832267,0.800722663348914,5.790112416773297,1
2026,18447096,2025-11-29T00:30:00Z,9.0,227.0,-8.540244963416056,227.8326206622931,0.45975503658394423,-0.8326206622930954,1
2026,18447097,2025-11-29T02:30:00Z,4.0,242.0,-15.819005201355527,239.02315497337167,-11.819005201355527,2.9768450266283253,1
2026,18447098,2025-11-29T02:30:00Z,-3.0,275.0,3.1484040016506785,271.41813527428815,0.14840400165067846,3.5818647257118528,1
2026,18447099,2025-11-29T02:30:00Z,9.0,247.0,-9.254047369525805,242.44572570492497,-0.2540473695258054,4.554274295075032,1
2026,18447100,2025-11-29T03:00:00Z,10.0,248.0,-10.417822932297712,247.184455242917,-0.41782293229771206,0.8155447570829892,1
2026,18447101,2025-11-29T03:00:00Z,-5.0,219.0,5.181149368612883,218.94859969229304,0.1811493686128829,0.05140030770695603,1
2026,18447102,2025-11-29T22:00:00Z,4.0,234.0,-0.44323261207849085,231.32037667818958,3.556767387921509,2.679623321810425,1
2026,18447103,2025-11-29T23:00:00Z,7.0,229.0,-6.565325470511732,229.50811256055934,0.4346745294882677,-0.50811256055934,1
2026,18447104,2025-11-30T00:30:00Z,2.0,204.0,-1.7821730609442135,229.76410562629874,0.21782693905578654,-25.764105626298743,1
2026,18447105,2025-11-30T01:00:00Z,-3.0,273.0,3.404530787807559,270.4016787825534,0.404530787807559,2.598321217446596,1
2026,18447106,2025-11-30T01:00:00Z,17.0,215.0,-22.021069283218353,218.30093947492335,-5.0210692832183526,-3.3009394749233536,1
2026,18447107,2025-11-30T01:30:00Z,8.0,200.0,-11.162030064176921,236.46458870489744,-3.1620300641769212,-36.46458870489744,1
2026,18447108,2025-11-30T02:00:00Z,-18.0,242.0,16.33698003509361,243.2875000294718,-1.6630199649063897,-1.2875000294718006,1
2026,18447109,2025-11-30T03:00:00Z,-4.0,224.0,4.143618104519298,224.19097387123324,0.14361810451929813,-0.19097387123323983,1
2026,18447110,2025-11-30T20:00:00Z,-28.0,230.0,16.317033266116,231.10256000690003,-11.682966733884001,-1.1025600069000348,1
2026,18447111,2025-11-30T23:00:00Z,-2.0,232.0,4.3299321280775445,231.79524226005023,2.3299321280775445,0.20475773994976976,1
2026,18447112,2025-11-30T23:00:00Z,22.0,210.0,-21.744095639419058,203.51710084754308,0.2559043605809421,6.482899152456923,1
2026,18447113,2025-11-30T23:00:00Z,-8.0,276.0,7.827979297865015,277.63530352685353,-0.17202070213498466,-1.6353035268535336,1
2026,18447114,2025-11-30T23:00:00Z,-8.0,238.0,8.044464916314464,238.84443034325395,0.04446491631446392,-0.8444303432539471,1
2026,18447115,2025-12-01T00:00:00Z,13.0,237.0,-12.959959099823983,237.97874761347296,0.04004090017601669,-0.9787476134729616,1
2026,18447116,2025-12-01T02:00:00Z,-8.0,222.0,8.027553385689682,222.49222771368366,0.02755338568968213,-0.49222771368366125,1
2026,18447117,2025-12-01T02:30:00Z,12.0,254.0,-12.658905132614876,257.14441031707446,-0.6589051326148763,-3.1444103170744597,1
2026,18447118,2025-12-02T00:00:00Z,1.0,197.0,-6.09796278974771,237.64200543003454,-5.09796278974771,-40.642005430034544,1
2026,18447119,2025-12-02T00:00:00Z,-16.0,254.0,15.67004181905789,256.23498204476056,-0.3299581809421106,-2.2349820447605566,1
2026,18447120,2025-12-02T00:00:00Z,3.0,255.0,-1.8530320132838813,258.1985246873033,1.1469679867161187,-3.1985246873032906,1
2026,18447121,2025-12-02T00:30:00Z,13.0,219.0,-13.110958080432713,218.9956353566397,-0.11095808043271305,0.004364643360304399,1
2026,18447122,2025-12-02T00:30:00Z,17.0,263.0,-15.822548256657136,264.1060228318374,1.1774517433428642,-1.1060228318373788,1
2026,18447123,2025-12-02T00:30:00Z,5.0,245.0,-5.862953247379904,245.41222854060084,-0.8629532473799042,-0.4122285406008359,1
2026,18447124,2025-12-02T02:00:00Z,-10.0,252.0,7.082567007221603,467.09709228368604,-2.917432992778397,-215.09709228368604,1
2026,18447125,2025-12-02T02:00:00Z,8.0,258.0,-7.49936777053564,458.5147260966129,0.5006322294643599,-200.5147260966129,1
2026,18447126,2025-12-02T03:00:00Z,-17.0,233.0,17.362422794062653,428.52827687248543,0.36242279406265254,-195.52827687248543,1
2026,18447127,2025-12-03T00:00:00Z,19.0,223.0,-23.220989331825436,224.84421077449784,-4.220989331825436,-1.8442107744978387,1
2026,18447128,2025-12-03T00:30:00Z,3.0,239.0,-2.8240983541763316,240.02657381288032,0.1759016458236684,-1.026573812880315,1
2026,18447129,2025-12-03T01:00:00Z,6.0,240.0,-5.077420436886258,240.2694237630801,0.9225795631137421,-0.2694237630801126,1
2026,18447130,2025-12-03T01:00:00Z,-7.0,291.0,1.4441883217367155,301.2333451684352,-5.555811678263284,-10.233345168435221,1
2026,18447131,2025-12-03T01:00:00Z,7.0,245.0,-6.682196182287198,245.08355360879878,0.317803817712802,-0.08355360879878049,1
2026,18447132,2025-12-03T04:00:00Z,-12.0,236.0,12.718649119096415,237.87501261824335,0.7186491190964155,-1.8750126182433462,1
2026,18447133,2025-12-04T00:00:00Z,-12.0,232.0,10.144343438351674,232.5217261242904,-1.8556565616483258,-0.5217261242904101,1
2026,18447134,2025-12-04T00:00:00Z,-15.0,255.0,14.757953927542648,255.77409596192217,-0.24204607245735232,-0.7740959619221712,1
2026,18447135,2025-12-04T00:00:00Z,-2.0,226.0,1.9113212288961063,230.090339497502,-0.08867877110389366,-4.090339497501986,1
2026,18447136,2025-12-04T00:30:00Z,-23.0,207.0,22.993263241438857,197.10851072580584,-0.006736758561142864,9.891489274194157,1
2026,18447137,2025-12-04T00:30:00Z,15.0,223.0,-15.945423551119534,222.20490080694594,-0.9454235511195339,0.7950991930540567,1
2026,18447138,2025-12-04T01:00:00Z,-10.0,216.0,12.951711517576815,218.515977764714,2.9517115175768147,-2.5159777647139947,1
2026,18447139,2025-12-04T01:00:00Z,26.0,216.0,-25.170648837957128,217.61059144083077,0.8293511620428724,-1.610591440830774,1
2026,18447140,2025-12-04T01:00:00Z,4.0,222.0,-4.285538474629428,219.899324352893,-0.28553847462942805,2.1006756471070105,1
2026,18447141,2025-12-04T01:30:00Z,10.0,226.0,-9.393153898539104,225.42859120754346,0.6068461014608957,0.5714087924565376,1
2026,18447142,2025-12-05T00:00:00Z,1.0,197.0,-0.27877218401156156,276.0221908158851,0.7212278159884384,-79.0221908158851,1
2026,18447143,2025-12-05T00:00:00Z,-45.0,247.0,40.302512175957744,246.64083279901314,-4.6974878240422555,0.3591672009868603,1
2026,18447144,2025-12-05T00:30:00Z,-13.0,233.0,4.665155694298747,431.7090738115681,-8.334844305701253,-198.7090738115681,1
2026,18447145,2025-12-05T00:30:00Z,-3.0,243.0,-0.7488348842908237,451.45454736337604,-3.7488348842908237,-208.45454736337604,0
2026,18447146,2025-12-05T01:00:00Z,-9.0,241.0,8.624909258441873,446.4850931986298,-0.37509074155812705,-205.48509319862978,1
2026,18447147,2025-12-06T00:00:00Z,21.0,231.0,-22.08451118785457,230.47951546581152,-1.0845111878545701,0.5204845341884834,1
2026,18447148,2025-12-06T00:00:00Z,1.0,211.0,-6.31008020860098,446.659488958158,-5.31008020860098,-235.65948895815802,1
2026,18447149,2025-12-06T00:30:00Z,-1.0,267.0,2.337913687730236,268.0187221465053,1.3379136877302358,-1.0187221465052971,1
2026,18447150,2025-12-06T00:30:00Z,13.0,247.0,-13.810543768506871,247.39206875816575,-0.8105437685068715,-0.39206875816574893,1
2026,18447151,2025-12-06T00:30:00Z,6.0,238.0,-5.952414985445398,239.07874661057403,0.047585014554601734,-1.0787466105740293,1
